"stateroute","year","aou","speciestotal"
53025,2016,5671,18
53025,2016,5810,15
53025,2016,5990,4
53025,2016,6070,39
53025,2016,6140,5
53025,2016,6190,15
53025,2016,6270,6
53025,2016,6291,5
53025,2016,6520,5
53025,2016,6560,12
53025,2016,6680,3
53025,2016,6800,11
53025,2016,6870,1
53025,2016,7040,2
53025,2016,7210,2
53025,2016,7221,4
53025,2016,7260,3
53025,2016,7280,9
53025,2016,7350,5
53025,2016,7380,5
53025,2016,7410,5
53025,2016,7480,1
53025,2016,7490,5
53025,2016,7580,46
53025,2016,7590,2
53025,2016,7610,54
53025,2016,7630,3
53025,2016,22860,2
53026,2016,3160,1
53026,2016,3640,6
53026,2016,4021,1
53026,2016,4440,1
53026,2016,4620,1
53026,2016,4660,10
53026,2016,4680,1
53026,2016,4690,24
53026,2016,4750,2
53026,2016,4840,1
53026,2016,4860,4
53026,2016,4880,11
53026,2016,4910,1
53026,2016,4950,10
53026,2016,4980,2
53026,2016,5140,23
53026,2016,5180,2
53026,2016,5330,17
53026,2016,5600,17
53026,2016,5810,13
53026,2016,5880,1
53026,2016,5960,5
53026,2016,5990,1
53026,2016,6070,14
53026,2016,6140,17
53026,2016,6190,3
53026,2016,6270,38
53026,2016,6291,2
53026,2016,6520,37
53026,2016,6560,28
53026,2016,6680,1
53026,2016,6800,8
53026,2016,6810,1
53026,2016,6870,6
53026,2016,7040,1
53026,2016,7280,3
53026,2016,7350,7
53026,2016,7380,2
53026,2016,7490,5
53026,2016,7580,19
53026,2016,7610,55
53027,2016,3160,1
53027,2016,3310,1
53027,2016,3370,2
53027,2016,3520,1
53027,2016,3600,1
53027,2016,3640,1
53027,2016,4021,7
53027,2016,4130,1
53027,2016,4660,4
53027,2016,4679,2
53027,2016,4690,1
53027,2016,4750,16
53027,2016,4860,19
53027,2016,4880,11
53027,2016,4910,2
53027,2016,4930,38
53027,2016,4950,18
53027,2016,4980,33
53027,2016,5011,24
53027,2016,5100,42
53027,2016,5330,1
53027,2016,5400,10
53027,2016,5420,2
53027,2016,5540,1
53027,2016,5600,2
53027,2016,5810,7
53027,2016,5830,1
53027,2016,5960,1
53027,2016,5990,1
53027,2016,6070,1
53027,2016,6120,102
53027,2016,6130,5
53027,2016,6140,18
53027,2016,6170,13
53027,2016,6270,15
53027,2016,6520,18
53027,2016,6750,4
53027,2016,6800,1
53027,2016,6810,3
53027,2016,7040,4
53027,2016,7210,1
53027,2016,7490,6
53027,2016,7540,1
53027,2016,7560,1
53027,2016,7610,56
53027,2016,7680,7
53028,2016,3091,5
53028,2016,3131,39
53028,2016,3160,12
53028,2016,3370,7
53028,2016,3520,2
53028,2016,3600,2
53028,2016,4440,10
53028,2016,4470,1
53028,2016,4690,1
53028,2016,4740,19
53028,2016,4750,9
53028,2016,4860,6
53028,2016,4880,7
53028,2016,4910,3
53028,2016,4920,3
53028,2016,4930,24
53028,2016,4950,11
53028,2016,4980,11
53028,2016,5011,80
53028,2016,5080,2
53028,2016,5100,13
53028,2016,5110,6
53028,2016,5400,50
53028,2016,5420,12
53028,2016,5520,1
53028,2016,5610,2
53028,2016,5620,22
53028,2016,5880,1
53028,2016,5900,1
53028,2016,6120,5
53028,2016,6160,5
53028,2016,6170,2
53028,2016,6190,4
53028,2016,6270,1
53028,2016,6520,2
53028,2016,7020,7
53028,2016,7610,8
53028,2016,7680,11
53028,2016,22860,11
53036,2016,3370,2
53036,2016,3600,3
53036,2016,3930,1
53036,2016,4021,5
53036,2016,4040,1
53036,2016,4130,8
53036,2016,4440,2
53036,2016,4570,1
53036,2016,4590,4
53036,2016,4620,18
53036,2016,4660,22
53036,2016,4680,10
53036,2016,4750,9
53036,2016,4860,8
53036,2016,4910,1
53036,2016,4930,2
53036,2016,4940,6
53036,2016,4950,8
53036,2016,4980,18
53036,2016,5011,11
53036,2016,5100,15
53036,2016,5180,1
53036,2016,5210,2
53036,2016,5290,1
53036,2016,5330,8
53036,2016,5400,5
53036,2016,5420,31
53036,2016,5540,12
53036,2016,5600,10
53036,2016,5620,1
53036,2016,5671,20
53036,2016,5810,3
53036,2016,5830,11
53036,2016,5850,3
53036,2016,5960,2
53036,2016,5990,14
53036,2016,6070,10
53036,2016,6120,5
53036,2016,6140,16
53036,2016,6160,2
53036,2016,6270,40
53036,2016,6520,16
53036,2016,6560,3
53036,2016,6680,1
53036,2016,6750,8
53036,2016,6800,6
53036,2016,6810,12
53036,2016,6850,2
53036,2016,7020,1
53036,2016,7210,11
53036,2016,7280,2
53036,2016,7380,3
53036,2016,7490,32
53036,2016,7540,5
53036,2016,7580,13
53036,2016,7590,3
53036,2016,7610,31
53036,2016,7680,8
53040,2016,3100,7
53040,2016,3131,12
53040,2016,3160,31
53040,2016,3250,1
53040,2016,3370,2
53040,2016,3600,3
53040,2016,3930,3
53040,2016,4130,17
53040,2016,4440,11
53040,2016,4470,2
53040,2016,4570,4
53040,2016,4620,22
53040,2016,4670,4
53040,2016,4690,2
53040,2016,4740,3
53040,2016,4750,34
53040,2016,4860,11
53040,2016,4880,4
53040,2016,4930,65
53040,2016,4950,16
53040,2016,4980,17
53040,2016,5011,109
53040,2016,5080,19
53040,2016,5100,16
53040,2016,5110,7
53040,2016,5210,5
53040,2016,5290,15
53040,2016,5330,1
53040,2016,5400,22
53040,2016,5420,1
53040,2016,5520,10
53040,2016,5600,6
53040,2016,5620,1
53040,2016,5810,2
53040,2016,5880,19
53040,2016,5960,10
53040,2016,5990,9
53040,2016,6070,3
53040,2016,6120,4
53040,2016,6130,1
53040,2016,6140,11
53040,2016,6190,9
53040,2016,6292,1
53040,2016,6520,34
53040,2016,6830,6
53040,2016,6882,3
53040,2016,7040,3
53040,2016,7150,5
53040,2016,7210,54
53040,2016,7270,1
53040,2016,7280,2
53040,2016,7350,2
53040,2016,7380,2
53040,2016,7610,84
53040,2016,7680,7
53040,2016,22860,4
53074,2016,3091,7
53074,2016,3131,46
53074,2016,3160,31
53074,2016,3310,4
53074,2016,3370,7
53074,2016,3520,2
53074,2016,3600,2
53074,2016,3640,2
53074,2016,4440,15
53074,2016,4620,8
53074,2016,4740,11
53074,2016,4750,26
53074,2016,4860,6
53074,2016,4930,467
53074,2016,4940,2
53074,2016,4950,48
53074,2016,4970,70
53074,2016,4980,73
53074,2016,5011,61
53074,2016,5100,78
53074,2016,5190,3
53074,2016,5400,57
53074,2016,5420,138
53074,2016,5460,4
53074,2016,5600,4
53074,2016,5810,1
53074,2016,5990,1
53074,2016,6130,13
53074,2016,6140,59
53074,2016,6160,11
53074,2016,6170,6
53074,2016,6520,10
53074,2016,6810,13
53074,2016,6882,217
53074,2016,7210,16
53074,2016,7250,18
53074,2016,7350,5
53074,2016,7610,19
53074,2016,22860,6
53087,2016,3131,3
53087,2016,3310,2
53087,2016,3600,2
53087,2016,3930,1
53087,2016,4021,3
53087,2016,4130,3
53087,2016,4440,1
53087,2016,4620,8
53087,2016,4660,5
53087,2016,4679,1
53087,2016,4680,6
53087,2016,4690,2
53087,2016,4750,10
53087,2016,4860,1
53087,2016,4880,2
53087,2016,4910,3
53087,2016,4930,18
53087,2016,4950,16
53087,2016,4980,1
53087,2016,5011,4
53087,2016,5100,12
53087,2016,5330,5
53087,2016,5400,5
53087,2016,5540,10
53087,2016,5600,17
53087,2016,5620,4
53087,2016,5671,5
53087,2016,5810,9
53087,2016,5830,7
53087,2016,6070,3
53087,2016,6120,17
53087,2016,6140,1
53087,2016,6150,1
53087,2016,6270,23
53087,2016,6520,20
53087,2016,6560,21
53087,2016,6750,2
53087,2016,6800,6
53087,2016,6810,6
53087,2016,7040,1
53087,2016,7280,1
53087,2016,7380,6
53087,2016,7490,15
53087,2016,7590,2
53087,2016,7610,80
53087,2016,7680,3
53138,2016,3131,5
53138,2016,3160,36
53138,2016,3310,1
53138,2016,3370,4
53138,2016,3451,1
53138,2016,3490,1
53138,2016,3550,1
53138,2016,3600,2
53138,2016,3640,2
53138,2016,4130,4
53138,2016,4440,1
53138,2016,4470,6
53138,2016,4660,1
53138,2016,4740,1
53138,2016,4750,14
53138,2016,4860,1
53138,2016,4930,1
53138,2016,4950,2
53138,2016,4970,2
53138,2016,4980,47
53138,2016,5011,40
53138,2016,5080,1
53138,2016,5100,125
53138,2016,5290,1
53138,2016,5400,83
53138,2016,5420,24
53138,2016,5460,3
53138,2016,5520,1
53138,2016,5600,1
53138,2016,5620,3
53138,2016,5880,5
53138,2016,5900,2
53138,2016,6120,12
53138,2016,6130,5
53138,2016,6140,4
53138,2016,6160,5
53138,2016,6190,3
53138,2016,6520,2
53138,2016,6750,1
53138,2016,6882,12
53138,2016,7250,1
53138,2016,7610,18
53138,2016,7680,3
53138,2016,22860,7
54007,2016,2890,14
54007,2016,3091,18
54007,2016,3100,12
54007,2016,3131,1
54007,2016,3160,43
54007,2016,3250,3
54007,2016,3370,2
54007,2016,3520,2
54007,2016,4060,8
54007,2016,4123,4
54007,2016,4230,1
54007,2016,4440,18
54007,2016,4470,12
54007,2016,4520,2
54007,2016,4560,1
54007,2016,4660,1
54007,2016,4740,7
54007,2016,4770,6
54007,2016,4930,74
54007,2016,4940,3
54007,2016,4950,65
54007,2016,4980,53
54007,2016,5011,19
54007,2016,5060,23
54007,2016,5070,9
54007,2016,5110,149
54007,2016,5190,4
54007,2016,5290,16
54007,2016,5460,1
54007,2016,5520,1
54007,2016,5600,14
54007,2016,5630,1
54007,2016,5810,8
54007,2016,5930,9
54007,2016,5970,6
54007,2016,6040,40
54007,2016,6120,66
54007,2016,6130,19
54007,2016,6190,1
54007,2016,6240,1
54007,2016,6270,7
54007,2016,6330,3
54007,2016,6520,13
54007,2016,6810,6
54007,2016,6882,33
54007,2016,7040,1
54007,2016,7050,9
54007,2016,7210,21
54007,2016,7350,1
54007,2016,7610,112
54007,2016,22860,20
54012,2016,2890,2
54012,2016,3091,8
54012,2016,3131,4
54012,2016,3160,25
54012,2016,3250,1
54012,2016,3370,1
54012,2016,3520,2
54012,2016,3600,1
54012,2016,3870,1
54012,2016,4060,2
54012,2016,4090,1
54012,2016,4120,3
54012,2016,4440,6
54012,2016,4470,3
54012,2016,4520,2
54012,2016,4560,2
54012,2016,4740,7
54012,2016,4770,8
54012,2016,4930,78
54012,2016,4950,17
54012,2016,4980,72
54012,2016,5010,10
54012,2016,5011,9
54012,2016,5060,5
54012,2016,5070,18
54012,2016,5110,103
54012,2016,5190,2
54012,2016,5290,15
54012,2016,5460,1
54012,2016,5600,8
54012,2016,5810,2
54012,2016,5870,1
54012,2016,5930,16
54012,2016,5950,2
54012,2016,5980,1
54012,2016,6040,35
54012,2016,6120,162
54012,2016,6130,24
54012,2016,6160,3
54012,2016,6270,4
54012,2016,6520,2
54012,2016,6810,4
54012,2016,6882,21
54012,2016,7040,1
54012,2016,7050,6
54012,2016,7180,1
54012,2016,7210,18
54012,2016,7350,1
54012,2016,7610,185
54012,2016,7660,1
54012,2016,22860,1
54022,2016,2890,5
54022,2016,3091,68
54022,2016,3100,4
54022,2016,3131,5
54022,2016,3160,52
54022,2016,3870,2
54022,2016,3880,1
54022,2016,3940,2
54022,2016,4060,7
54022,2016,4090,1
54022,2016,4120,2
54022,2016,4440,5
54022,2016,4520,1
54022,2016,4610,6
54022,2016,4740,26
54022,2016,4770,5
54022,2016,4880,16
54022,2016,4930,3
54022,2016,4940,2
54022,2016,4950,40
54022,2016,4980,60
54022,2016,5010,1
54022,2016,5011,78
54022,2016,5060,3
54022,2016,5070,11
54022,2016,5110,9
54022,2016,5190,1
54022,2016,5290,35
54022,2016,5520,8
54022,2016,5600,6
54022,2016,5630,35
54022,2016,5810,1
54022,2016,5870,1
54022,2016,5930,2
54022,2016,5950,3
54022,2016,5970,4
54022,2016,5980,1
54022,2016,6040,82
54022,2016,6130,15
54022,2016,6140,2
54022,2016,6170,5
54022,2016,6190,2
54022,2016,6270,8
54022,2016,6330,2
54022,2016,6520,3
54022,2016,6810,12
54022,2016,6870,2
54022,2016,6882,22
54022,2016,7040,3
54022,2016,7050,5
54022,2016,7210,48
54022,2016,7240,3
54022,2016,7350,1
54022,2016,7510,2
54022,2016,7610,73
54022,2016,7660,2
54031,2016,3091,19
54031,2016,3100,6
54031,2016,3131,40
54031,2016,3160,69
54031,2016,3370,6
54031,2016,3420,1
54031,2016,3600,2
54031,2016,3870,2
54031,2016,4060,1
54031,2016,4120,2
54031,2016,4440,20
54031,2016,4470,1
54031,2016,4880,7
54031,2016,4930,51
54031,2016,4940,11
54031,2016,4950,51
54031,2016,4970,15
54031,2016,4980,502
54031,2016,5011,91
54031,2016,5060,8
54031,2016,5070,1
54031,2016,5110,30
54031,2016,5290,2
54031,2016,5460,11
54031,2016,5520,14
54031,2016,5970,8
54031,2016,6040,11
54031,2016,6050,1
54031,2016,6120,19
54031,2016,6130,8
54031,2016,6140,13
54031,2016,6190,1
54031,2016,6220,2
54031,2016,6520,9
54031,2016,6810,10
54031,2016,7040,1
54031,2016,7050,6
54031,2016,7210,2
54031,2016,7610,12
54031,2016,22860,5
54034,2016,3050,3
54034,2016,3091,16
54034,2016,3100,11
54034,2016,3160,24
54034,2016,3250,1
54034,2016,3420,1
54034,2016,4060,1
54034,2016,4440,7
54034,2016,4470,16
54034,2016,4520,2
54034,2016,4620,1
54034,2016,4740,10
54034,2016,4880,2
54034,2016,4940,1
54034,2016,4950,10
54034,2016,4970,4
54034,2016,4980,27
54034,2016,5011,202
54034,2016,5060,1
54034,2016,5110,9
54034,2016,5460,4
54034,2016,5520,10
54034,2016,5960,1
54034,2016,5970,2
54034,2016,6050,26
54034,2016,6120,38
54034,2016,6130,28
54034,2016,6220,2
54034,2016,6240,1
54034,2016,7050,1
54034,2016,7210,1
54034,2016,7240,1
54034,2016,7610,6
54040,2016,3091,30
54040,2016,3131,16
54040,2016,3160,125
54040,2016,3370,10
54040,2016,3420,3
54040,2016,3520,2
54040,2016,3600,7
54040,2016,4060,1
54040,2016,4440,1
54040,2016,4470,29
54040,2016,4480,2
54040,2016,4570,2
54040,2016,4740,315
54040,2016,4750,2
54040,2016,4880,2
54040,2016,4930,31
54040,2016,4950,2
54040,2016,4970,2
54040,2016,4980,156
54040,2016,5011,274
54040,2016,5110,85
54040,2016,5460,34
54040,2016,5520,20
54040,2016,5880,2
54040,2016,6040,3
54040,2016,6050,163
54040,2016,6120,359
54040,2016,6130,98
54040,2016,6240,1
54040,2016,6810,2
54040,2016,6882,47
54040,2016,7050,1
54040,2016,7210,1
54040,2016,7610,18
54040,2016,22860,25
54041,2016,3050,4
54041,2016,3091,17
54041,2016,3100,12
54041,2016,3160,72
54041,2016,3370,1
54041,2016,3420,1
54041,2016,3600,2
54041,2016,4060,1
54041,2016,4120,2
54041,2016,4130,1
54041,2016,4440,15
54041,2016,4470,5
54041,2016,4520,1
54041,2016,4740,3
54041,2016,4880,7
54041,2016,4930,16
54041,2016,4940,37
54041,2016,4950,38
54041,2016,4970,18
54041,2016,4980,125
54041,2016,5010,6
54041,2016,5011,192
54041,2016,5060,10
54041,2016,5070,1
54041,2016,5110,4
54041,2016,5460,8
54041,2016,5520,11
54041,2016,6040,2
54041,2016,6050,4
54041,2016,6130,18
54041,2016,6170,4
54041,2016,6220,1
54041,2016,6270,6
54041,2016,6330,1
54041,2016,6520,7
54041,2016,6810,4
54041,2016,7050,2
54041,2016,7210,1
54041,2016,7610,5
54041,2016,22860,5
55045,2016,2940,5
55045,2016,3160,8
55045,2016,3250,2
55045,2016,3370,2
55045,2016,3600,1
55045,2016,4470,2
55045,2016,4570,2
55045,2016,4740,55
55045,2016,4750,8
55045,2016,4860,5
55045,2016,4930,13
55045,2016,4950,5
55045,2016,4980,3
55045,2016,5011,14
55045,2016,5080,3
55045,2016,5100,5
55045,2016,5190,10
55045,2016,5520,3
55045,2016,5620,6
55045,2016,5730,14
55045,2016,5738,26
55045,2016,5880,1
55045,2016,5990,1
55045,2016,6130,6
55045,2016,6140,4
55045,2016,6170,2
55045,2016,6520,1
55045,2016,6882,3
55045,2016,7020,5
55045,2016,7150,1
55045,2016,7210,2
55045,2016,7610,2
55045,2016,22860,1
58001,2016,3100,9
58001,2016,3160,9
58001,2016,3930,5
58001,2016,3940,2
58001,2016,4020,4
58001,2016,4050,2
58001,2016,4090,1
58001,2016,4230,1
58001,2016,4440,1
58001,2016,4520,6
58001,2016,4560,15
58001,2016,4610,5
58001,2016,4661,1
58001,2016,4770,15
58001,2016,4860,1
58001,2016,4880,20
58001,2016,4930,4
58001,2016,4950,4
58001,2016,4980,16
58001,2016,5070,1
58001,2016,5110,6
58001,2016,5170,3
58001,2016,5290,10
58001,2016,5600,21
58001,2016,5810,14
58001,2016,5840,2
58001,2016,5930,12
58001,2016,5950,1
58001,2016,5980,2
58001,2016,6080,6
58001,2016,6130,2
58001,2016,6140,22
58001,2016,6190,9
58001,2016,6240,46
58001,2016,6270,1
58001,2016,6360,2
58001,2016,6520,1
58001,2016,6540,1
58001,2016,6550,1
58001,2016,6570,1
58001,2016,6590,2
58001,2016,6620,1
58001,2016,6670,1
58001,2016,6710,14
58001,2016,6740,10
58001,2016,6750,1
58001,2016,6810,19
58001,2016,6870,4
58001,2016,6882,16
58001,2016,7040,11
58001,2016,7210,7
58001,2016,7222,1
58001,2016,7270,8
58001,2016,7280,3
58001,2016,7310,15
58001,2016,7350,27
58001,2016,7550,6
58001,2016,7560,7
58001,2016,7590,6
58001,2016,7610,15
58001,2016,7660,6
58003,2016,3100,9
58003,2016,3131,1
58003,2016,3160,30
58003,2016,3250,3
58003,2016,3320,1
58003,2016,3430,3
58003,2016,3930,4
58003,2016,3940,3
58003,2016,4020,1
58003,2016,4230,7
58003,2016,4440,9
58003,2016,4520,1
58003,2016,4560,21
58003,2016,4661,2
58003,2016,4670,1
58003,2016,4770,17
58003,2016,4860,5
58003,2016,4880,27
58003,2016,4930,21
58003,2016,4940,8
58003,2016,4950,4
58003,2016,4980,28
58003,2016,5070,2
58003,2016,5110,2
58003,2016,5190,1
58003,2016,5290,41
58003,2016,5600,52
58003,2016,5810,18
58003,2016,5840,2
58003,2016,5870,1
58003,2016,5930,19
58003,2016,5950,4
58003,2016,5980,7
58003,2016,6080,4
58003,2016,6130,25
58003,2016,6140,9
58003,2016,6160,2
58003,2016,6190,17
58003,2016,6240,65
58003,2016,6270,2
58003,2016,6290,2
58003,2016,6360,9
58003,2016,6520,6
58003,2016,6540,3
58003,2016,6550,3
58003,2016,6590,16
58003,2016,6620,2
58003,2016,6670,3
58003,2016,6710,15
58003,2016,6730,5
58003,2016,6740,28
58003,2016,6750,1
58003,2016,6760,1
58003,2016,6810,20
58003,2016,6870,12
58003,2016,6882,19
58003,2016,7040,16
58003,2016,7210,15
58003,2016,7222,1
58003,2016,7260,1
58003,2016,7270,8
58003,2016,7280,2
58003,2016,7310,19
58003,2016,7350,30
58003,2016,7560,16
58003,2016,7590,2
58003,2016,7610,32
58003,2016,7660,3
58004,2016,3100,3
58004,2016,3131,4
58004,2016,3160,19
58004,2016,3250,1
58004,2016,3370,1
58004,2016,3930,1
58004,2016,3940,4
58004,2016,4050,1
58004,2016,4090,8
58004,2016,4120,3
58004,2016,4230,21
58004,2016,4440,4
58004,2016,4520,2
58004,2016,4560,5
58004,2016,4610,1
58004,2016,4660,1
58004,2016,4770,3
58004,2016,4880,25
58004,2016,4930,7
58004,2016,4940,1
58004,2016,4950,10
58004,2016,4980,38
58004,2016,5070,8
58004,2016,5110,3
58004,2016,5170,2
58004,2016,5190,12
58004,2016,5290,36
58004,2016,5600,32
58004,2016,5810,11
58004,2016,5930,35
58004,2016,5980,1
58004,2016,6080,2
58004,2016,6130,2
58004,2016,6140,5
58004,2016,6170,3
58004,2016,6190,44
58004,2016,6240,21
58004,2016,6270,3
58004,2016,6280,2
58004,2016,6360,1
58004,2016,6520,3
58004,2016,6590,3
58004,2016,6710,12
58004,2016,6730,1
58004,2016,6740,7
58004,2016,6810,6
58004,2016,6870,3
58004,2016,6882,8
58004,2016,7030,3
58004,2016,7040,24
58004,2016,7180,2
58004,2016,7210,15
58004,2016,7250,2
58004,2016,7270,13
58004,2016,7280,1
58004,2016,7310,24
58004,2016,7350,14
58004,2016,7550,2
58004,2016,7560,1
58004,2016,7610,25
58004,2016,7660,2
58007,2016,3100,1
58007,2016,3131,3
58007,2016,3160,28
58007,2016,3330,2
58007,2016,3430,1
58007,2016,3640,1
58007,2016,3930,4
58007,2016,3940,7
58007,2016,4020,8
58007,2016,4050,1
58007,2016,4090,5
58007,2016,4120,1
58007,2016,4230,25
58007,2016,4440,9
58007,2016,4520,6
58007,2016,4560,15
58007,2016,4610,6
58007,2016,4661,1
58007,2016,4670,1
58007,2016,4770,24
58007,2016,4860,1
58007,2016,4880,28
58007,2016,4930,31
58007,2016,4940,3
58007,2016,4950,7
58007,2016,4980,20
58007,2016,5070,6
58007,2016,5110,18
58007,2016,5170,3
58007,2016,5190,6
58007,2016,5290,14
58007,2016,5420,1
58007,2016,5600,34
58007,2016,5810,18
58007,2016,5840,1
58007,2016,5930,19
58007,2016,5950,2
58007,2016,5980,2
58007,2016,6080,2
58007,2016,6130,2
58007,2016,6140,5
58007,2016,6170,2
58007,2016,6190,15
58007,2016,6240,33
58007,2016,6270,5
58007,2016,6290,2
58007,2016,6360,6
58007,2016,6520,6
58007,2016,6540,4
58007,2016,6550,2
58007,2016,6590,16
58007,2016,6620,1
58007,2016,6670,2
58007,2016,6710,12
58007,2016,6730,1
58007,2016,6740,24
58007,2016,6810,16
58007,2016,6860,1
58007,2016,6870,10
58007,2016,6882,16
58007,2016,7030,3
58007,2016,7040,14
58007,2016,7050,1
58007,2016,7210,14
58007,2016,7260,2
58007,2016,7270,9
58007,2016,7280,1
58007,2016,7310,17
58007,2016,7350,28
58007,2016,7550,5
58007,2016,7560,3
58007,2016,7610,41
58007,2016,7660,2
58008,2016,3100,4
58008,2016,3160,27
58008,2016,3430,1
58008,2016,3870,2
58008,2016,3880,1
58008,2016,3930,2
58008,2016,3940,6
58008,2016,4020,3
58008,2016,4050,4
58008,2016,4090,14
58008,2016,4120,2
58008,2016,4230,6
58008,2016,4440,3
58008,2016,4520,9
58008,2016,4560,13
58008,2016,4610,13
58008,2016,4661,1
58008,2016,4670,2
58008,2016,4770,7
58008,2016,4880,20
58008,2016,4900,1
58008,2016,4930,2
58008,2016,4940,1
58008,2016,4950,13
58008,2016,4980,4
58008,2016,5070,9
58008,2016,5110,2
58008,2016,5290,12
58008,2016,5600,24
58008,2016,5630,1
58008,2016,5810,11
58008,2016,5840,1
58008,2016,5870,1
58008,2016,5930,22
58008,2016,5950,3
58008,2016,5980,9
58008,2016,6080,10
58008,2016,6140,1
58008,2016,6190,4
58008,2016,6240,65
58008,2016,6270,5
58008,2016,6360,5
58008,2016,6520,5
58008,2016,6540,1
58008,2016,6550,1
58008,2016,6570,1
58008,2016,6590,10
58008,2016,6620,1
58008,2016,6670,2
58008,2016,6710,21
58008,2016,6730,3
58008,2016,6740,17
58008,2016,6750,1
58008,2016,6810,17
58008,2016,6870,7
58008,2016,7040,21
58008,2016,7180,1
58008,2016,7210,9
58008,2016,7270,13
58008,2016,7310,29
58008,2016,7350,25
58008,2016,7510,2
58008,2016,7550,14
58008,2016,7560,7
58008,2016,7590,2
58008,2016,7610,34
58009,2016,3100,1
58009,2016,3160,18
58009,2016,3370,1
58009,2016,3390,1
58009,2016,3930,3
58009,2016,3940,6
58009,2016,4020,5
58009,2016,4050,1
58009,2016,4090,1
58009,2016,4120,1
58009,2016,4230,13
58009,2016,4440,2
58009,2016,4520,1
58009,2016,4560,20
58009,2016,4610,4
58009,2016,4661,3
58009,2016,4670,4
58009,2016,4770,18
58009,2016,4860,3
58009,2016,4880,27
58009,2016,4930,16
58009,2016,4940,26
58009,2016,4950,4
58009,2016,4980,22
58009,2016,5070,4
58009,2016,5110,3
58009,2016,5170,5
58009,2016,5290,31
58009,2016,5420,1
58009,2016,5600,29
58009,2016,5810,14
58009,2016,5840,2
58009,2016,5930,14
58009,2016,5950,3
58009,2016,5980,19
58009,2016,6080,2
58009,2016,6130,14
58009,2016,6140,5
58009,2016,6190,6
58009,2016,6240,78
58009,2016,6270,1
58009,2016,6280,1
58009,2016,6290,1
58009,2016,6360,8
58009,2016,6520,5
58009,2016,6540,2
58009,2016,6550,2
58009,2016,6590,16
58009,2016,6620,1
58009,2016,6670,6
58009,2016,6710,11
58009,2016,6730,1
58009,2016,6740,35
58009,2016,6750,2
58009,2016,6760,1
58009,2016,6810,34
58009,2016,6870,13
58009,2016,6882,4
58009,2016,7040,7
58009,2016,7210,4
58009,2016,7260,1
58009,2016,7270,16
58009,2016,7280,3
58009,2016,7310,21
58009,2016,7350,44
58009,2016,7550,3
58009,2016,7560,20
58009,2016,7590,2
58009,2016,7610,31
58010,2016,3100,2
58010,2016,3160,6
58010,2016,3430,1
58010,2016,3930,2
58010,2016,3940,2
58010,2016,4020,13
58010,2016,4120,1
58010,2016,4230,8
58010,2016,4280,1
58010,2016,4440,2
58010,2016,4520,1
58010,2016,4560,8
58010,2016,4610,1
58010,2016,4661,2
58010,2016,4670,1
58010,2016,4770,15
58010,2016,4860,5
58010,2016,4880,20
58010,2016,4930,6
58010,2016,4940,1
58010,2016,4950,6
58010,2016,4980,5
58010,2016,5070,3
58010,2016,5290,10
58010,2016,5580,2
58010,2016,5600,17
58010,2016,5810,10
58010,2016,5930,5
58010,2016,5980,14
58010,2016,6080,6
58010,2016,6130,10
58010,2016,6140,4
58010,2016,6190,11
58010,2016,6240,45
58010,2016,6290,1
58010,2016,6360,3
58010,2016,6540,2
58010,2016,6550,1
58010,2016,6590,6
58010,2016,6670,2
58010,2016,6710,2
58010,2016,6740,19
58010,2016,6750,2
58010,2016,6810,14
58010,2016,6870,2
58010,2016,6882,2
